MovieId,CustomerId,ViewedOn
2247,485,5/1/2018 18:00
2463,135,3/21/2018 18:00
3760,309,8/24/2019 19:00
3729,42,11/29/2018 15:00
6,3,5/27/2018 17:00
3037,278,1/16/2019 11:00
2793,127,10/23/2018 21:00
2976,417,12/19/2018 10:00
3810,254,5/21/2019 9:00
3806,158,5/21/2019 15:00
1247,420,10/27/2019 21:00
2905,277,4/13/2018 22:00
3560,454,2/17/2018 18:00
4059,5,8/26/2018 20:00
3804,368,10/29/2018 11:00
2459,388,3/15/2019 21:00
2875,90,12/19/2018 16:00
1290,157,12/17/2018 13:00
1216,479,5/28/2019 22:00
2270,34,4/20/2019 17:00
2452,458,11/14/2018 18:00
3140,61,10/8/2018 23:00
3308,231,12/26/2018 23:00
1078,499,10/18/2019 16:00
62,287,1/31/2019 8:00
674,208,7/6/2018 11:00
1164,93,6/26/2019 23:00
796,49,12/11/2018 15:00
1532,107,10/16/2018 0:00
2411,216,2/21/2018 16:00
4116,427,9/2/2018 14:00
1465,141,5/2/2019 11:00
309,26,1/20/2018 17:00
1868,225,3/25/2018 0:00
3036,327,10/17/2019 14:00
2630,121,12/18/2018 13:00
139,188,5/7/2018 14:00
2936,414,10/18/2019 23:00
1255,241,7/15/2018 18:00
4342,45,3/5/2018 19:00
1850,408,8/27/2018 8:00
1742,338,9/7/2019 21:00
1888,90,3/23/2018 20:00
3462,364,6/13/2018 19:00
2399,36,8/5/2018 14:00
93,69,6/17/2019 10:00
1437,87,4/22/2019 21:00
3132,42,4/22/2019 22:00
984,383,4/9/2018 14:00
4031,486,9/27/2018 13:00
1227,463,2/7/2019 23:00
2353,467,10/6/2019 20:00
856,411,10/1/2019 10:00
3929,217,8/12/2019 0:00
1319,465,7/4/2018 20:00
4282,138,8/14/2018 15:00
4084,229,4/16/2018 13:00
1414,203,2/19/2019 20:00
1784,60,1/10/2018 19:00
3690,72,1/16/2018 13:00
3743,353,3/19/2018 12:00
2208,131,11/26/2019 8:00
1687,58,5/8/2019 13:00
2968,5,8/20/2018 10:00
4055,188,10/26/2019 21:00
4017,373,1/5/2019 12:00
2461,213,7/10/2018 23:00
4279,89,2/17/2019 9:00
838,294,2/15/2019 20:00
1988,85,9/1/2018 8:00
3847,444,1/30/2019 12:00
1059,173,12/21/2018 20:00
647,120,11/8/2019 11:00
3439,490,6/2/2019 12:00
3239,231,7/19/2019 11:00
1460,349,7/3/2018 0:00
354,147,9/14/2018 12:00
1919,33,4/3/2019 9:00
1265,418,7/22/2019 21:00
3468,266,6/5/2018 11:00
3752,78,5/31/2019 10:00
4211,158,6/3/2018 20:00
3851,249,2/17/2019 8:00
1293,479,9/21/2018 16:00
2548,92,3/10/2019 21:00
838,28,9/9/2019 13:00
944,253,1/22/2019 14:00
3928,385,4/26/2019 11:00
470,103,4/19/2019 13:00
3562,416,8/28/2018 10:00
174,33,3/17/2019 14:00
1756,385,7/2/2018 0:00
671,212,7/30/2019 16:00
2320,73,7/6/2019 8:00
3149,28,8/23/2019 12:00
4376,118,11/26/2018 15:00
2189,407,5/1/2018 17:00
3376,73,3/21/2018 22:00
3087,16,4/28/2019 0:00
3114,420,9/7/2018 8:00
4,373,11/6/2019 0:00
2566,212,12/23/2018 17:00
3935,192,2/17/2018 19:00
4256,431,5/21/2018 0:00
3555,273,2/21/2018 16:00
1811,72,9/24/2018 12:00
516,257,12/22/2018 21:00
272,339,11/28/2018 23:00
2616,12,7/19/2018 22:00
2535,260,11/5/2018 18:00
3748,198,4/28/2018 16:00
2348,103,10/23/2019 10:00
2030,372,3/3/2019 21:00
3773,234,8/20/2019 22:00
3116,472,2/28/2018 8:00
2539,189,12/7/2018 10:00
2680,41,9/26/2018 13:00
2496,385,10/13/2019 20:00
1408,298,7/24/2018 14:00
3205,61,2/6/2019 18:00
1118,270,4/27/2019 12:00
4249,105,8/5/2018 23:00
1807,49,12/6/2018 13:00
2122,264,12/22/2018 10:00
1263,151,11/8/2018 10:00
1893,34,11/11/2018 23:00
4347,121,3/12/2019 21:00
2641,220,9/3/2019 0:00
2539,179,10/18/2019 9:00
2627,402,6/5/2019 21:00
2307,332,2/25/2019 17:00
3004,157,7/2/2018 15:00
2283,358,11/13/2018 14:00
1380,498,1/26/2019 16:00
2975,500,11/26/2018 13:00
3458,14,4/16/2018 15:00
4092,160,1/27/2019 0:00
3485,390,7/21/2018 17:00
2550,162,8/28/2019 16:00
112,87,2/16/2018 0:00
2273,414,8/19/2018 8:00
3738,395,5/24/2019 16:00
1026,425,2/19/2019 12:00
567,176,5/6/2018 9:00
4274,166,9/25/2018 13:00
3536,237,10/30/2019 19:00
992,25,7/1/2019 10:00
4183,435,3/2/2018 23:00
3337,106,6/13/2018 9:00
3908,332,4/15/2019 13:00
2041,160,3/19/2019 8:00
3037,334,2/27/2018 21:00
1458,306,5/25/2019 20:00
1224,423,11/1/2019 12:00
1098,42,12/14/2018 18:00
3334,403,2/17/2018 13:00
841,108,11/4/2019 15:00
3918,204,6/27/2019 16:00
1883,275,4/16/2019 9:00
2817,97,8/9/2019 13:00
1307,379,11/22/2018 19:00
732,134,11/15/2019 19:00
155,250,2/19/2019 22:00
3925,201,5/3/2019 22:00
571,265,6/3/2018 11:00
3758,440,2/21/2018 11:00
1341,28,12/1/2018 8:00
3275,227,10/19/2019 0:00
3947,25,3/3/2018 15:00
1709,434,7/2/2019 22:00
252,472,9/21/2019 8:00
4246,327,4/30/2018 20:00
1109,365,11/12/2018 10:00
2513,275,7/21/2019 18:00
2118,304,6/30/2018 13:00
1156,318,5/1/2019 17:00
159,209,9/30/2018 12:00
759,288,5/6/2019 16:00
1844,303,1/18/2018 11:00
54,224,10/18/2019 13:00
1909,492,4/6/2018 11:00
2929,25,2/26/2019 16:00
2500,167,9/14/2018 11:00
2039,101,4/12/2019 10:00
2745,108,4/22/2019 12:00
3235,236,10/19/2019 10:00
1991,34,1/7/2019 23:00
1660,17,6/18/2019 10:00
1022,258,4/26/2018 12:00
3281,190,10/16/2018 14:00
3608,471,3/6/2019 23:00
3194,74,7/29/2019 0:00
893,494,2/19/2018 14:00
1021,325,8/25/2018 19:00
2093,204,10/10/2018 17:00
2585,266,6/21/2018 14:00
3965,5,4/29/2019 17:00
1737,168,8/30/2018 23:00
1510,209,2/16/2018 0:00
2666,323,2/28/2019 14:00
1361,357,11/17/2019 11:00
1927,393,11/29/2019 11:00
731,484,8/23/2019 19:00
2988,369,5/16/2019 10:00
999,271,10/6/2018 15:00
2200,88,9/11/2019 20:00
2594,130,8/31/2018 10:00
3925,110,9/8/2019 11:00
395,272,11/22/2018 20:00
84,249,1/8/2019 12:00
145,403,4/17/2018 9:00
3389,322,11/7/2019 20:00
2993,72,1/21/2018 17:00
1128,45,8/9/2019 15:00
1467,126,2/22/2018 0:00
2302,72,11/3/2019 17:00
1836,340,3/21/2019 22:00
4208,78,8/6/2018 19:00
3961,404,8/7/2018 0:00
2259,484,7/22/2018 17:00
3344,207,5/9/2018 14:00
1493,26,7/5/2018 21:00
1535,245,5/4/2018 14:00
3903,216,6/16/2019 18:00
2346,217,12/9/2018 8:00
4441,154,10/15/2019 23:00
1768,293,6/17/2019 0:00
2637,150,9/19/2019 0:00
2717,55,6/24/2019 21:00
2025,8,10/12/2019 18:00
2868,41,10/17/2019 20:00
4000,219,10/10/2018 10:00
272,348,9/12/2019 10:00
2226,346,3/14/2018 14:00
317,10,10/15/2018 17:00
2990,319,3/2/2018 10:00
4168,159,10/16/2019 22:00
26,370,8/12/2018 17:00
805,61,7/3/2019 22:00
974,82,8/27/2018 17:00
1969,489,6/21/2019 13:00
3241,357,11/28/2018 8:00
3762,72,4/8/2018 14:00
3762,433,3/10/2019 23:00
3494,338,11/14/2019 10:00
1899,66,3/25/2019 14:00
2231,241,1/1/2019 19:00
302,126,8/18/2019 18:00
1087,475,6/3/2019 18:00
1519,372,9/24/2019 17:00
3812,338,2/7/2018 9:00
583,241,11/19/2018 23:00
1892,266,2/17/2018 20:00
1271,56,6/26/2019 9:00
1777,143,12/3/2018 12:00
1886,385,10/29/2019 18:00
3172,402,4/12/2018 9:00
2529,318,4/28/2019 10:00
1912,447,11/24/2018 0:00
3526,39,7/15/2018 11:00
3886,2,6/21/2019 11:00
488,28,7/22/2019 10:00
3579,295,10/7/2018 13:00
3910,13,4/28/2018 18:00
3756,207,3/20/2019 8:00
2376,27,6/5/2019 19:00
434,202,1/11/2019 8:00
358,458,5/3/2018 22:00
1634,324,4/12/2019 21:00
597,27,3/29/2019 20:00
1483,4,7/13/2019 21:00
2630,85,4/17/2019 23:00
674,393,6/15/2019 8:00
778,158,8/17/2018 20:00
2480,98,1/27/2019 18:00
1691,498,10/20/2018 18:00
1690,15,9/30/2018 18:00
2651,325,4/12/2018 8:00
4212,389,7/27/2018 15:00
4028,84,2/28/2019 15:00
1299,322,6/4/2018 14:00
1471,333,3/25/2018 17:00
3791,2,8/6/2019 20:00
3856,138,10/13/2018 14:00
1680,312,2/4/2018 15:00
3422,130,5/21/2018 13:00
171,463,7/25/2018 14:00
2439,270,2/23/2018 17:00
4406,472,4/2/2018 22:00
3566,331,9/30/2018 11:00
2991,257,3/30/2019 23:00
4394,364,10/29/2019 16:00
1605,8,9/6/2018 12:00
1737,317,3/4/2018 22:00
1360,299,5/12/2019 19:00
1608,238,7/18/2018 18:00
3480,463,6/11/2019 19:00
2192,467,1/27/2019 10:00
2378,117,4/25/2018 18:00
556,223,10/25/2018 20:00
2468,412,3/5/2019 12:00
3898,214,4/23/2018 14:00
3729,270,9/17/2018 18:00
1233,459,5/8/2019 13:00
174,268,9/15/2018 14:00
3684,6,5/17/2018 21:00
2371,457,1/17/2019 15:00
149,212,5/17/2019 22:00
1129,436,7/19/2018 11:00
2820,207,9/9/2019 19:00
4393,445,10/16/2018 22:00
3307,346,11/18/2018 19:00
2313,65,2/23/2018 19:00
4298,108,11/30/2018 23:00
2400,108,4/1/2018 0:00
3600,276,5/22/2018 20:00
3462,172,2/4/2018 12:00
3595,474,6/12/2019 14:00
3828,333,6/23/2019 17:00
1640,102,11/10/2019 19:00
3592,283,3/29/2019 20:00
3126,472,10/24/2018 22:00
158,260,9/10/2018 17:00
1239,300,5/24/2018 22:00
3423,45,3/14/2019 18:00
4244,145,5/2/2019 23:00
219,368,5/27/2018 11:00
2255,304,11/13/2018 16:00
3525,240,7/15/2018 22:00
3755,47,12/27/2018 15:00
2525,55,7/31/2018 10:00
2755,484,7/6/2019 16:00
3409,210,10/30/2018 19:00
1385,357,12/4/2018 23:00
3220,145,9/14/2018 8:00
677,397,3/15/2019 10:00
3626,216,9/14/2019 13:00
1590,492,2/3/2018 23:00
3527,317,1/30/2019 16:00
1443,62,10/4/2018 13:00
2637,359,8/12/2018 21:00
4175,5,8/7/2019 16:00
1574,335,12/5/2018 8:00
3475,451,6/9/2019 12:00
4256,162,6/27/2019 20:00
2,49,4/10/2019 10:00
1362,401,2/7/2019 15:00
1147,403,9/18/2019 16:00
810,218,6/1/2018 9:00
579,276,10/18/2019 19:00
3782,469,2/19/2019 17:00
374,374,4/29/2019 13:00
3626,314,11/29/2019 21:00
3890,100,4/12/2018 16:00
1591,128,9/3/2019 16:00
611,340,2/24/2019 0:00
167,460,7/26/2019 12:00
1847,434,9/22/2019 10:00
1598,208,10/28/2019 10:00
358,99,2/16/2018 19:00
3703,357,9/17/2018 17:00
1893,76,1/18/2018 14:00
296,260,5/9/2018 22:00
61,352,11/3/2019 20:00
1246,165,3/1/2019 12:00
1605,97,8/4/2019 10:00
3755,147,8/20/2019 20:00
2837,128,6/21/2018 22:00
1272,116,12/16/2018 18:00
3786,288,11/17/2019 18:00
25,328,6/7/2019 14:00
1103,110,10/23/2018 20:00
3222,192,5/14/2018 8:00
730,68,6/7/2018 22:00
4385,142,1/12/2019 8:00
3508,31,2/1/2018 19:00
3851,445,8/7/2018 11:00
534,169,6/19/2018 18:00
848,359,3/20/2018 10:00
333,469,8/20/2019 23:00
3619,149,8/22/2019 11:00
2687,375,5/17/2019 9:00
2472,1,6/6/2019 23:00
3750,405,2/28/2019 10:00
2589,66,1/22/2018 21:00
1055,358,7/23/2019 17:00
979,181,7/28/2019 11:00
1837,437,2/17/2018 12:00
3642,139,10/26/2019 15:00
2784,72,6/27/2018 19:00
222,485,1/17/2018 9:00
3106,464,1/13/2019 22:00
4286,288,12/16/2018 10:00
1635,102,3/11/2018 9:00
2258,329,1/8/2019 16:00
3141,453,6/28/2019 10:00
3865,89,1/19/2019 9:00
1745,471,10/18/2019 21:00
624,139,10/4/2019 16:00
345,232,11/17/2018 21:00
2710,38,11/29/2018 9:00
1775,81,11/13/2019 19:00
1088,64,11/10/2019 23:00
3489,34,5/20/2019 20:00
1540,176,11/28/2019 11:00
3296,376,2/16/2018 15:00
1018,347,5/15/2018 12:00
1754,420,1/7/2019 11:00
831,184,4/29/2019 18:00
3749,281,3/13/2019 22:00
1554,273,12/15/2018 11:00
2257,35,11/1/2018 20:00
1765,141,7/26/2018 22:00
3643,123,7/17/2018 17:00
1592,351,8/20/2019 20:00
3679,413,1/27/2019 15:00
3267,26,10/23/2019 19:00
2464,155,8/19/2019 20:00
4394,1,3/5/2019 8:00
4029,470,9/26/2019 16:00
4059,221,6/24/2018 8:00
3165,383,4/1/2018 23:00
2822,373,4/26/2019 13:00
4258,32,6/7/2019 22:00
1115,391,8/14/2019 8:00
2907,165,6/26/2019 20:00
3197,240,10/20/2019 13:00
260,184,8/20/2018 21:00
1227,361,5/28/2018 22:00
145,215,9/1/2018 10:00
683,438,6/9/2019 22:00
1169,144,1/27/2019 15:00
1851,94,9/27/2018 17:00
3400,9,11/2/2018 21:00
761,411,3/28/2019 10:00
291,48,4/5/2018 18:00
2085,172,12/26/2018 11:00
3644,61,8/25/2019 23:00
3297,107,2/10/2019 11:00
4038,283,11/26/2019 13:00
2630,328,11/13/2019 21:00
495,480,3/22/2018 17:00
2611,262,5/21/2018 15:00
146,5,11/20/2018 23:00
580,227,3/13/2018 20:00
1257,389,11/14/2019 9:00
1384,304,10/12/2019 21:00
4122,259,11/8/2019 17:00
1567,85,8/6/2019 12:00
2365,240,7/24/2018 19:00
1806,296,9/6/2019 20:00
1849,137,1/23/2019 16:00
2794,411,9/2/2019 10:00
115,143,1/26/2018 16:00
1595,489,6/5/2018 21:00
3551,468,1/13/2018 14:00
1352,397,1/6/2019 12:00
3892,472,7/28/2019 17:00
2094,244,5/15/2019 13:00
1805,297,3/28/2019 18:00
2876,266,10/15/2019 17:00
3883,439,6/2/2019 22:00
3951,373,3/31/2019 12:00
1354,183,6/18/2018 9:00
61,188,6/3/2019 0:00
159,35,10/17/2019 10:00
2094,270,5/23/2019 23:00
669,87,4/3/2019 19:00
1734,208,1/31/2019 15:00
3847,356,10/9/2018 22:00
1379,390,8/6/2019 21:00
865,426,7/21/2019 19:00
97,405,6/25/2019 0:00
3030,29,10/10/2018 16:00
3220,429,8/31/2018 12:00
2536,83,5/28/2018 9:00
1382,481,4/6/2018 12:00
3754,139,11/6/2018 15:00
121,318,9/10/2019 0:00
3091,316,3/19/2019 17:00
1516,388,8/22/2019 0:00
1207,122,2/20/2018 13:00
725,175,2/26/2019 22:00
4251,446,1/30/2019 13:00
2980,175,9/19/2019 19:00
2232,119,1/13/2018 22:00
3712,423,9/26/2018 0:00
897,500,6/24/2018 21:00
1283,180,11/18/2018 13:00
157,213,2/9/2019 23:00
465,136,3/21/2018 8:00
3181,366,10/9/2019 0:00
4129,162,7/24/2018 13:00
620,424,10/28/2018 22:00
3301,224,4/19/2018 9:00
3557,446,7/19/2019 20:00
1263,92,2/20/2019 9:00
4292,114,6/20/2019 10:00
1369,467,11/27/2018 15:00
459,213,5/18/2019 14:00
3458,289,10/15/2019 0:00
3240,166,1/15/2019 12:00
2236,149,4/16/2019 10:00
2383,405,11/18/2019 14:00
3033,91,4/23/2018 18:00
3876,128,11/14/2019 14:00
3428,320,1/7/2018 15:00
2586,298,5/11/2019 16:00
2929,93,10/6/2018 19:00
848,371,5/22/2018 18:00
1934,404,4/2/2018 13:00
1659,341,5/28/2018 9:00
191,358,7/8/2018 12:00
1538,264,6/16/2018 10:00
2319,212,10/29/2018 10:00
66,114,5/29/2018 23:00
4363,154,11/5/2018 8:00
2460,222,8/1/2018 9:00
2950,170,9/29/2019 17:00
1313,288,7/23/2019 20:00
1736,119,8/10/2019 13:00
1037,229,4/14/2019 13:00
940,498,7/8/2018 10:00
4208,397,1/5/2019 15:00
3904,323,10/25/2019 12:00
1187,353,9/4/2019 18:00
1121,107,9/17/2019 18:00
412,30,3/26/2018 17:00
2658,353,11/15/2018 22:00
2716,109,6/16/2018 11:00
1589,238,9/5/2018 18:00
3023,269,6/23/2018 12:00
4175,109,6/7/2019 12:00
3396,291,5/27/2018 8:00
3562,64,3/20/2019 12:00
3567,191,3/13/2019 17:00
3783,261,4/27/2019 19:00
4044,415,5/1/2019 14:00
382,152,2/12/2018 21:00
35,447,7/17/2018 13:00
3661,112,10/1/2018 17:00
1896,421,11/20/2018 8:00
4357,31,6/5/2018 0:00
1383,291,8/28/2019 18:00
163,60,2/18/2018 9:00
3785,323,5/17/2019 19:00
1459,204,3/20/2018 21:00
4266,81,12/21/2018 22:00
1614,275,6/13/2018 14:00
2297,384,9/1/2019 19:00
639,404,7/16/2019 11:00
3059,313,3/4/2019 17:00
196,183,9/3/2019 15:00
1282,192,2/20/2018 12:00
2627,233,11/6/2018 15:00
3191,3,4/23/2018 9:00
1075,479,10/18/2018 19:00
1117,20,9/17/2018 11:00
3664,474,8/8/2019 10:00
2134,486,8/24/2018 19:00
470,130,1/26/2018 19:00
21,112,6/20/2018 9:00
4403,394,1/10/2019 0:00
2782,357,9/8/2018 16:00
1281,490,4/22/2019 18:00
3595,285,8/17/2018 20:00
3393,172,3/31/2019 21:00
3153,399,2/1/2019 18:00
814,282,2/15/2019 8:00
121,149,1/28/2019 19:00
1634,460,6/2/2019 8:00
786,423,2/14/2019 0:00
4401,426,1/3/2019 8:00
732,28,10/23/2019 13:00
3007,433,2/9/2019 12:00
4134,47,4/6/2019 23:00
4430,277,4/10/2019 20:00
2483,313,10/18/2019 10:00
2199,206,2/22/2019 11:00
955,417,11/27/2019 19:00
1955,78,6/29/2019 0:00
1822,209,11/24/2019 13:00
4427,237,9/16/2018 13:00
2779,447,5/31/2018 0:00
22,12,9/25/2019 20:00
85,244,9/24/2019 11:00
3520,142,3/23/2019 18:00
4236,474,10/28/2018 20:00
3709,428,11/29/2018 18:00
1157,396,2/11/2018 18:00
2951,156,5/22/2019 14:00
2002,382,7/17/2019 12:00
2269,15,1/1/2019 15:00
665,464,4/27/2018 17:00
2865,29,12/8/2018 12:00
512,15,1/6/2018 0:00
1681,343,12/7/2018 10:00
182,234,1/3/2018 20:00
1972,124,3/7/2019 21:00
2451,5,4/21/2019 17:00
3481,24,10/19/2019 16:00
1514,404,6/13/2018 14:00
4009,178,2/26/2019 17:00
2344,142,8/7/2019 23:00
1052,438,5/29/2018 23:00
1167,97,10/11/2019 19:00
2754,445,5/28/2018 12:00
3384,472,3/20/2019 17:00
2675,102,7/11/2018 11:00
4172,162,8/26/2018 12:00
705,128,10/20/2018 8:00
850,392,8/25/2019 14:00
3168,453,9/6/2019 18:00
2448,333,6/16/2019 17:00
39,489,10/10/2019 13:00
2770,146,10/31/2019 0:00
2176,337,6/30/2019 18:00
4241,425,4/17/2018 16:00
4283,368,2/25/2018 20:00
3520,32,9/22/2019 10:00
3795,244,7/1/2018 17:00
3002,418,10/31/2019 9:00
1072,454,9/3/2019 16:00
329,280,8/10/2019 13:00
3121,18,11/8/2019 15:00
3987,462,3/30/2018 10:00
3886,45,7/8/2018 0:00
938,261,2/18/2018 14:00
3863,305,2/2/2019 16:00
475,362,2/10/2019 11:00
2153,186,9/26/2018 12:00
3588,82,9/9/2019 11:00
4069,278,4/20/2019 23:00
323,235,9/26/2019 11:00
1791,353,6/1/2019 13:00
2216,168,4/14/2018 20:00
2259,267,6/1/2018 21:00
4006,132,1/27/2019 13:00
1338,371,8/10/2019 20:00
1203,466,11/3/2018 22:00
1305,56,6/25/2018 9:00
1145,340,3/24/2018 23:00
2452,455,10/30/2019 18:00
4211,367,11/25/2018 13:00
3342,459,8/15/2018 11:00
3566,161,3/9/2019 18:00
2663,308,12/8/2018 23:00
2745,206,5/24/2018 12:00
3100,36,9/8/2018 11:00
1133,183,11/25/2018 16:00
921,392,6/14/2018 13:00
181,243,4/2/2019 22:00
2367,217,10/10/2018 21:00
1639,127,10/5/2018 22:00
2034,36,8/2/2019 15:00
772,447,3/2/2018 16:00
2341,58,10/12/2019 13:00
3771,236,5/20/2018 12:00
4289,479,10/17/2019 11:00
3222,340,4/5/2018 19:00
4260,390,4/8/2018 0:00
3158,84,4/18/2019 19:00
3939,376,3/12/2018 21:00
1083,350,1/24/2018 17:00
3888,365,7/2/2019 10:00
362,139,8/26/2019 18:00
3124,248,2/11/2018 0:00
2585,265,6/9/2018 11:00
221,186,10/12/2018 23:00
4119,462,6/17/2019 17:00
2373,293,5/5/2018 18:00
4433,421,2/16/2018 0:00
1547,77,11/3/2018 0:00
3014,305,7/12/2018 23:00
3939,12,6/25/2019 19:00
2393,100,8/25/2019 10:00
837,228,2/6/2019 15:00
2038,478,11/1/2018 11:00
4369,160,12/30/2018 22:00
1928,467,7/14/2018 18:00
3147,37,2/22/2018 9:00
1354,21,3/24/2018 12:00
1709,167,5/16/2019 0:00
578,394,7/27/2019 9:00
414,82,10/25/2019 9:00
3432,462,11/6/2019 11:00
949,271,8/3/2018 17:00
3335,209,4/8/2019 17:00
2430,267,9/13/2019 0:00
2972,426,10/24/2019 10:00
2065,66,9/11/2018 15:00
1973,334,11/7/2018 0:00
1309,252,6/22/2019 0:00
1822,442,3/22/2018 13:00
2192,219,2/3/2018 10:00
1955,71,10/2/2018 17:00
2620,204,11/16/2018 16:00
3791,107,6/9/2019 17:00
3340,360,2/11/2018 15:00
779,152,5/6/2019 14:00
2447,220,2/23/2019 22:00
1589,155,8/25/2018 16:00
2529,470,3/1/2019 22:00
1593,152,3/30/2019 17:00
359,39,2/1/2018 17:00
4258,351,4/23/2019 10:00
770,357,10/19/2019 14:00
862,162,7/13/2018 12:00
687,249,12/4/2018 23:00
3252,198,7/14/2019 15:00
4275,198,11/29/2019 17:00
3610,462,8/5/2019 0:00
2857,19,3/11/2018 10:00
2895,374,8/15/2019 13:00
327,74,12/8/2018 19:00
2551,324,3/2/2019 10:00
3497,56,11/15/2019 10:00
2538,82,2/7/2018 14:00
1618,491,11/25/2018 0:00
1000,202,7/3/2018 14:00
662,346,7/9/2018 14:00
3075,268,3/7/2019 23:00
2634,32,2/15/2019 15:00
1731,414,11/15/2018 20:00
2541,263,3/5/2019 14:00
2007,492,4/29/2019 11:00
412,159,3/9/2018 16:00
2735,423,12/21/2018 12:00
3462,71,1/20/2019 11:00
469,419,7/10/2018 19:00
1756,403,5/3/2018 10:00
4280,402,9/27/2019 20:00
1152,292,4/7/2018 18:00
3253,313,8/21/2019 22:00
2316,44,4/28/2019 19:00
4276,307,5/7/2018 15:00
2245,83,3/9/2018 19:00
4193,308,2/9/2019 14:00
492,230,2/21/2019 23:00
2422,191,7/25/2019 16:00
1797,399,11/12/2019 11:00
3633,460,12/30/2018 22:00
4022,361,1/14/2019 19:00
1302,151,3/10/2019 13:00
2225,131,1/23/2018 22:00
3692,369,8/22/2019 18:00
4045,270,12/18/2018 15:00
869,251,6/17/2018 23:00
2848,44,7/14/2019 19:00
4317,39,12/11/2018 18:00
148,218,2/13/2018 12:00
4165,313,1/31/2018 15:00
3677,389,5/30/2018 10:00
344,241,5/8/2019 18:00
246,131,11/12/2019 22:00
2898,92,9/25/2019 13:00
3260,217,10/27/2018 10:00
3504,37,5/1/2018 18:00
2178,415,2/4/2019 11:00
2383,257,5/23/2019 13:00
394,127,2/7/2019 10:00
468,312,11/29/2018 23:00
246,287,3/5/2019 22:00
3088,402,11/8/2019 8:00
3165,123,1/28/2018 18:00
1935,432,12/8/2018 9:00
1822,433,7/4/2018 8:00
286,437,6/5/2019 23:00
502,52,3/16/2018 16:00
2321,449,8/30/2019 12:00
874,495,2/2/2019 0:00
363,39,5/26/2018 10:00
1306,147,3/14/2019 22:00
2495,322,11/13/2019 21:00
646,39,4/4/2019 22:00
427,289,6/16/2018 21:00
2218,138,4/17/2019 9:00
2886,87,4/19/2018 20:00
1981,474,5/11/2019 22:00
2353,102,12/20/2018 21:00
170,183,3/16/2018 15:00
19,249,1/13/2018 12:00
3213,486,9/1/2019 21:00
63,234,9/30/2019 23:00
3218,484,2/27/2019 12:00
1952,376,8/20/2019 0:00
4271,84,5/31/2019 11:00
2541,51,1/1/2018 0:00
2075,434,1/23/2018 14:00
4436,201,9/19/2019 16:00
2298,385,10/11/2018 15:00
2672,64,9/20/2019 8:00
1751,67,7/30/2018 21:00
549,477,9/4/2018 17:00
2117,53,3/22/2019 16:00
2381,399,4/20/2019 18:00
2805,243,8/23/2018 18:00
2857,462,1/9/2019 21:00
1649,325,7/17/2018 11:00
1517,165,8/17/2019 8:00
2990,432,5/3/2019 8:00
3458,257,8/28/2018 23:00
3854,127,9/21/2019 22:00
59,384,7/4/2018 13:00
1421,386,4/4/2018 16:00
2482,81,3/25/2018 12:00
3179,32,11/17/2019 22:00
2714,209,7/24/2019 18:00
1183,80,6/22/2019 18:00
1490,428,6/18/2019 10:00
3227,241,3/12/2018 19:00
3184,23,8/21/2019 9:00
2390,373,8/11/2019 10:00
3835,466,10/8/2019 23:00
209,58,7/26/2019 0:00
856,464,2/14/2019 23:00
1919,74,10/31/2018 14:00
544,201,4/23/2018 19:00
1239,394,5/6/2019 13:00
3524,312,1/23/2019 11:00
1004,185,2/17/2018 16:00
2301,348,12/3/2018 22:00
874,441,11/10/2018 10:00
3505,51,4/15/2019 16:00
526,55,3/5/2019 0:00
800,244,3/7/2019 8:00
212,211,2/17/2019 14:00
3402,65,1/10/2018 15:00
2099,498,6/24/2018 20:00
4023,58,1/21/2018 13:00
1325,439,4/9/2019 17:00
474,47,6/1/2019 14:00
3358,28,9/30/2019 21:00
2959,444,2/16/2019 11:00
3153,400,11/2/2018 21:00
2280,69,8/25/2019 16:00
764,399,9/28/2018 23:00
61,179,6/10/2018 22:00
3766,171,9/28/2019 18:00
100,99,12/26/2018 13:00
4284,427,5/16/2018 11:00
1431,228,12/26/2018 8:00
1061,79,5/30/2019 18:00
1922,200,8/30/2019 9:00
2126,438,3/20/2018 21:00
3355,190,12/23/2018 16:00
1282,133,6/4/2018 18:00
1340,204,11/27/2019 18:00
4231,115,2/13/2018 17:00
2921,276,4/7/2018 13:00
83,451,2/8/2018 20:00
573,130,3/3/2018 14:00
2594,45,4/7/2018 23:00
3170,112,12/10/2018 19:00
2598,46,5/30/2019 8:00
3870,145,3/19/2019 16:00
184,208,9/1/2019 12:00
2455,121,1/5/2019 21:00
1769,149,4/15/2018 20:00
1853,88,10/3/2019 21:00
1854,143,5/22/2018 11:00
1151,250,11/3/2018 23:00
2456,410,8/26/2018 11:00
1111,7,8/27/2019 23:00
1719,85,11/23/2018 0:00
3747,180,11/29/2019 14:00
2434,456,1/7/2018 0:00
716,302,1/6/2018 10:00
2429,170,3/15/2019 18:00
1827,66,7/2/2018 13:00
2463,413,1/19/2019 21:00
672,401,12/27/2018 16:00
3967,490,1/25/2018 16:00
1396,271,10/5/2018 23:00
2601,86,1/24/2018 13:00
3943,184,12/30/2018 11:00
1334,117,11/27/2019 15:00
3535,40,7/6/2019 18:00
242,64,6/5/2019 14:00
331,103,9/22/2018 19:00
1311,330,3/11/2019 0:00
4093,392,8/12/2018 19:00
1440,235,1/9/2018 9:00
2676,286,8/27/2019 22:00
3263,47,6/12/2018 11:00
